Mnozstvi;Datum_objednani;Datum_dodani
1;02.04.2018;05.04.2018
4;08.05.2018;12.05.2018
20;28.04.2017;02.05.2017
3;18.08.2017;22.08.2017
3;30.03.2017;05.04.2017
17;25.02.2017;04.03.2017
1;29.03.2018;11.04.2018
13;06.09.2017;13.09.2017
9;30.04.2017;06.05.2017
9;17.05.2017;20.05.2017
15;28.02.2017;10.03.2017
4;02.02.2018;08.02.2018
9;15.07.2017;21.07.2017
6;18.08.2017;25.08.2017
16;20.03.2017;23.03.2017
7;21.11.2017;27.11.2017
11;22.06.2018;28.06.2018
6;07.05.2017;14.05.2017
10;14.10.2017;21.10.2017
15;18.02.2018;25.02.2018
17;24.03.2018;28.03.2018
2;08.06.2018;16.06.2018
20;26.07.2018;02.08.2018
17;17.07.2018;22.07.2018
5;08.02.2018;13.02.2018
19;13.05.2017;16.05.2017
16;16.05.2018;23.05.2018
18;17.07.2017;26.07.2017
7;25.01.2018;30.01.2018
10;30.12.2017;06.01.2018
9;15.07.2018;21.07.2018
11;30.01.2018;06.02.2018
10;23.06.2018;29.06.2018
5;25.08.2018;01.09.2018
12;06.06.2018;12.06.2018
16;09.03.2017;16.03.2017
6;06.02.2017;11.02.2017
5;09.03.2018;14.03.2018
20;01.05.2017;05.05.2017
1;26.05.2017;29.05.2017
5;30.11.2017;03.12.2017
2;01.06.2017;13.06.2017
7;10.08.2017;15.08.2017
1;25.06.2017;05.07.2017
17;24.07.2017;30.07.2017
18;02.08.2018;05.08.2018
16;19.04.2018;25.04.2018
6;19.06.2017;24.06.2017
16;05.08.2018;11.08.2018
20;04.01.2017;11.01.2017
4;13.06.2017;21.06.2017
18;21.03.2018;26.03.2018
12;23.04.2017;30.04.2017
8;07.01.2017;14.01.2017
18;10.06.2018;17.06.2018
1;28.08.2017;01.09.2017
16;08.05.2017;11.05.2017
3;13.11.2017;20.11.2017
7;01.10.2017;11.10.2017
12;30.07.2017;02.08.2017
20;06.08.2017;10.08.2017
17;09.04.2018;16.04.2018
15;28.04.2017;05.05.2017
7;30.09.2017;05.10.2017
18;09.08.2017;12.08.2017
17;31.08.2018;07.09.2018
18;22.01.2018;26.01.2018
20;31.08.2017;05.09.2017
14;04.07.2017;08.07.2017
16;28.03.2017;01.04.2017
20;17.02.2017;22.02.2017
20;21.05.2017;24.05.2017
16;25.10.2017;01.11.2017
10;19.07.2017;22.07.2017
5;13.05.2018;20.05.2018
3;14.06.2018;20.06.2018
8;15.03.2018;21.03.2018
6;28.05.2018;31.05.2018
16;23.05.2018;27.05.2018
3;17.05.2018;20.05.2018
18;06.07.2017;14.07.2017
7;20.06.2018;24.06.2018
15;18.02.2018;26.02.2018
10;26.07.2017;01.08.2017
5;02.10.2017;09.10.2017
1;11.05.2018;22.05.2018
2;25.07.2018;28.07.2018
12;16.10.2017;19.10.2017
8;09.03.2017;13.03.2017
3;12.01.2017;15.01.2017
18;23.06.2018;28.06.2018
17;18.05.2017;24.05.2017
12;03.11.2017;06.11.2017
13;05.10.2017;11.10.2017
13;18.01.2018;25.01.2018
11;02.08.2017;16.08.2017
6;21.10.2017;26.10.2017
4;27.01.2018;03.02.2018
17;08.10.2017;13.10.2017
17;19.03.2018;26.03.2018
7;30.06.2017;12.07.2017
17;12.08.2017;16.08.2017
6;13.05.2018;17.05.2018
10;16.01.2018;19.01.2018
9;11.06.2017;14.06.2017
6;02.05.2018;09.05.2018
8;11.03.2017;17.03.2017
2;30.08.2018;06.09.2018
1;14.05.2017;23.05.2017
3;18.04.2017;23.04.2017
18;09.08.2017;16.08.2017
20;05.08.2017;10.08.2017
16;29.06.2017;02.07.2017
2;20.12.2017;24.12.2017
13;18.06.2018;23.06.2018
15;22.06.2017;02.07.2017
5;20.01.2018;25.01.2018
18;11.08.2017;14.08.2017
8;07.03.2017;13.03.2017
19;26.02.2018;04.03.2018
3;15.03.2017;20.03.2017
10;14.04.2018;17.04.2018
20;03.01.2017;06.01.2017
10;24.07.2018;30.07.2018
13;30.08.2018;10.09.2018
8;20.06.2017;26.06.2017
9;09.05.2018;13.05.2018
5;03.02.2017;08.02.2017
4;07.01.2018;22.01.2018
17;15.09.2017;19.09.2017
3;22.12.2017;02.01.2018
1;24.12.2017;27.12.2017
2;14.08.2017;21.08.2017
11;05.05.2018;08.05.2018
16;30.10.2017;13.11.2017
18;01.05.2018;07.05.2018
8;14.12.2017;21.12.2017
10;15.02.2017;20.02.2017
10;20.06.2017;24.06.2017
1;12.08.2018;19.08.2018
17;11.03.2018;15.03.2018
14;13.07.2017;23.07.2017
2;19.06.2017;23.06.2017
3;19.01.2017;02.02.2017
18;02.05.2017;06.05.2017
5;03.01.2017;10.01.2017
13;05.05.2018;11.05.2018
14;21.02.2017;28.02.2017
19;04.05.2018;08.05.2018
19;04.01.2018;09.01.2018
11;17.07.2017;24.07.2017
2;06.12.2017;12.12.2017
4;11.11.2017;18.11.2017
7;19.05.2017;24.05.2017
7;03.01.2017;07.01.2017
20;25.04.2018;28.04.2018
2;22.06.2018;26.06.2018
13;28.09.2017;12.10.2017
18;05.06.2017;10.06.2017
11;17.04.2017;24.04.2017
1;12.06.2018;18.06.2018
15;10.06.2018;17.06.2018
17;29.05.2017;08.06.2017
15;13.02.2018;17.02.2018
15;06.06.2017;10.06.2017
9;18.04.2017;22.04.2017
19;04.07.2018;11.07.2018
8;19.02.2017;23.02.2017
13;27.05.2017;01.06.2017
6;24.07.2018;31.07.2018
7;18.08.2018;22.08.2018
17;06.12.2017;11.12.2017
15;24.04.2018;29.04.2018
17;26.12.2017;02.01.2018
12;22.08.2018;01.09.2018
12;11.04.2017;16.04.2017
3;14.12.2017;25.12.2017
13;25.01.2018;30.01.2018
19;14.02.2018;17.02.2018
2;18.07.2017;30.07.2017
17;19.02.2018;25.02.2018
4;03.08.2017;06.08.2017
14;08.01.2017;18.01.2017
8;22.02.2017;28.02.2017
16;07.12.2017;14.12.2017
12;15.05.2017;21.05.2017
9;22.08.2017;29.08.2017
5;03.04.2017;10.04.2017
1;16.03.2017;19.03.2017
12;21.06.2017;24.06.2017
10;13.04.2017;20.04.2017
18;23.01.2017;30.01.2017
15;14.09.2017;19.09.2017
11;27.03.2018;31.03.2018
15;25.06.2017;28.06.2017
17;01.05.2018;08.05.2018
11;03.01.2018;06.01.2018
14;19.04.2017;25.04.2017
11;27.12.2017;07.01.2018
15;07.08.2018;12.08.2018
18;16.07.2018;23.07.2018
3;15.02.2018;20.02.2018
4;08.11.2017;11.11.2017
13;22.08.2018;02.09.2018
18;20.06.2018;27.06.2018
12;14.04.2018;24.04.2018
3;01.09.2017;05.09.2017
20;24.04.2018;29.04.2018
2;14.04.2017;17.04.2017
17;06.05.2017;13.05.2017
20;20.08.2017;23.08.2017
2;01.07.2017;06.07.2017
3;09.06.2017;22.06.2017
6;06.07.2018;10.07.2018
2;23.04.2018;26.04.2018
17;11.08.2018;17.08.2018
20;17.07.2017;24.07.2017
7;04.10.2017;17.10.2017
17;02.05.2017;06.05.2017
7;08.12.2017;14.12.2017
4;04.03.2018;08.03.2018
4;25.06.2017;01.07.2017
6;15.04.2017;19.04.2017
11;08.08.2018;14.08.2018
20;20.12.2017;31.12.2017
19;17.01.2017;20.01.2017
6;26.05.2018;31.05.2018
15;02.06.2018;07.06.2018
17;05.04.2017;10.04.2017
11;18.05.2018;22.05.2018
9;02.08.2017;05.08.2017
1;30.07.2017;04.08.2017
9;24.02.2018;03.03.2018
15;11.02.2017;18.02.2017
16;15.11.2017;29.11.2017
14;20.04.2017;25.04.2017
16;28.01.2017;01.02.2017
18;01.05.2018;04.05.2018
8;20.12.2017;26.12.2017
7;27.05.2018;30.05.2018
8;12.06.2018;18.06.2018
15;27.04.2017;12.05.2017
2;17.07.2017;21.07.2017
11;20.02.2017;26.02.2017
19;03.01.2018;12.01.2018
11;14.07.2018;20.07.2018
2;06.03.2017;10.03.2017
11;06.06.2018;09.06.2018
2;21.10.2017;27.10.2017
10;29.12.2017;04.01.2018
13;16.03.2017;19.03.2017
19;19.05.2018;24.05.2018
11;02.07.2018;05.07.2018
18;05.04.2018;12.04.2018
7;15.08.2018;20.08.2018
13;11.02.2018;15.02.2018
20;06.10.2017;13.10.2017
4;27.04.2017;30.04.2017
14;17.01.2018;20.01.2018
12;25.10.2017;29.10.2017
1;27.07.2018;02.08.2018
13;04.04.2018;08.04.2018
7;18.10.2017;25.10.2017
14;09.05.2017;15.05.2017
9;02.04.2017;06.04.2017
1;10.05.2018;14.05.2018
10;09.11.2017;16.11.2017
17;27.09.2017;04.10.2017
13;15.10.2017;18.10.2017
3;28.02.2017;03.03.2017
9;20.05.2017;25.05.2017
14;25.02.2018;02.03.2018
14;03.09.2017;07.09.2017
8;08.05.2017;14.05.2017
11;25.09.2017;30.09.2017
7;07.06.2017;10.06.2017
7;07.03.2017;10.03.2017
2;22.06.2018;29.06.2018
15;09.02.2018;12.02.2018
15;11.04.2017;15.04.2017
20;04.12.2017;08.12.2017
16;05.05.2017;12.05.2017
18;20.03.2017;25.03.2017
19;04.07.2018;07.07.2018
10;03.05.2017;08.05.2017
13;14.04.2018;21.04.2018
2;11.06.2017;17.06.2017
1;25.04.2017;29.04.2017
11;25.08.2017;30.08.2017
11;16.04.2017;19.04.2017
16;17.11.2017;22.11.2017
10;26.12.2017;30.12.2017
16;31.03.2018;05.04.2018
2;08.07.2018;15.07.2018
11;04.07.2017;07.07.2017
8;06.01.2017;10.01.2017
17;11.04.2018;18.04.2018
20;28.03.2017;02.04.2017
10;31.12.2017;03.01.2018
5;01.03.2018;10.03.2018
7;24.06.2017;28.06.2017
18;23.07.2018;27.07.2018
14;09.03.2017;14.03.2017
1;15.09.2017;20.09.2017
13;30.03.2017;06.04.2017
7;28.04.2018;05.05.2018
5;09.02.2017;14.02.2017
4;16.11.2017;22.11.2017
12;10.05.2017;15.05.2017
3;15.09.2017;19.09.2017
7;07.09.2017;12.09.2017
20;09.08.2018;12.08.2018
13;11.06.2018;18.06.2018
4;05.05.2018;11.05.2018
6;07.06.2018;10.06.2018
4;28.10.2017;05.11.2017
18;03.06.2017;09.06.2017
3;03.01.2018;06.01.2018
7;01.06.2018;08.06.2018
2;24.06.2017;01.07.2017
17;04.07.2018;08.07.2018
7;15.04.2017;19.04.2017
12;04.07.2017;12.07.2017
7;29.04.2018;04.05.2018
17;21.01.2018;27.01.2018
16;27.07.2017;31.07.2017
15;24.05.2017;28.05.2017
15;22.08.2017;05.09.2017
2;07.02.2017;11.02.2017
15;08.05.2018;12.05.2018
12;22.03.2017;29.03.2017
13;06.06.2017;10.06.2017
2;06.05.2017;10.05.2017
19;11.04.2017;17.04.2017
15;26.04.2018;11.05.2018
11;17.10.2017;24.10.2017
13;13.01.2017;20.01.2017
11;20.03.2017;27.03.2017
15;18.04.2017;22.04.2017
18;31.10.2017;07.11.2017
12;01.12.2017;05.12.2017
5;25.12.2017;29.12.2017
12;30.12.2017;04.01.2018
11;14.01.2018;28.01.2018
17;03.01.2017;09.01.2017
9;25.06.2017;29.06.2017
3;20.12.2017;24.12.2017
16;27.05.2017;30.05.2017
12;25.09.2017;29.09.2017
6;11.01.2018;18.01.2018
20;22.12.2017;29.12.2017
10;17.01.2017;31.01.2017
3;22.04.2017;28.04.2017
15;24.04.2017;28.04.2017
14;11.04.2018;16.04.2018
13;23.02.2017;28.02.2017
11;09.01.2018;24.01.2018
5;05.09.2017;12.09.2017
18;11.10.2017;17.10.2017
13;17.01.2018;23.01.2018
12;20.09.2017;27.09.2017
10;12.10.2017;18.10.2017
1;12.02.2017;17.02.2017
8;08.12.2017;11.12.2017
11;16.04.2018;20.04.2018
16;26.04.2018;01.05.2018
18;01.02.2017;08.02.2017
15;15.02.2017;19.02.2017
2;19.01.2018;25.01.2018
5;25.08.2017;01.09.2017
9;23.04.2017;29.04.2017
8;04.09.2017;09.09.2017
7;21.07.2017;04.08.2017
20;07.02.2018;10.02.2018
1;27.04.2017;07.05.2017
2;29.04.2018;04.05.2018
16;14.06.2017;19.06.2017
16;29.03.2017;05.04.2017
2;01.02.2017;15.02.2017
9;13.07.2017;26.07.2017
7;07.04.2017;14.04.2017
2;16.09.2017;29.09.2017
13;18.05.2018;25.05.2018
12;09.07.2017;13.07.2017
6;17.10.2017;22.10.2017
17;30.01.2017;04.02.2017
14;03.09.2017;10.09.2017
4;17.12.2017;23.12.2017
2;19.06.2018;26.06.2018
14;01.07.2018;10.07.2018
14;21.06.2018;26.06.2018
14;02.03.2017;07.03.2017
14;23.07.2018;29.07.2018
9;31.03.2017;07.04.2017
13;21.02.2018;28.02.2018
13;05.12.2017;12.12.2017
18;08.05.2018;14.05.2018
2;28.03.2018;01.04.2018
15;19.06.2017;23.06.2017
19;01.08.2017;10.08.2017
20;05.06.2018;10.06.2018
10;10.07.2017;13.07.2017
4;21.01.2017;24.01.2017
20;27.01.2018;30.01.2018
15;04.07.2017;07.07.2017
18;09.06.2018;12.06.2018
6;18.12.2017;23.12.2017
6;17.01.2017;24.01.2017
12;22.06.2018;04.07.2018
9;03.07.2018;08.07.2018
14;08.03.2018;15.03.2018
3;19.05.2018;26.05.2018
7;03.07.2017;10.07.2017
19;06.02.2017;13.02.2017
10;16.06.2017;28.06.2017
10;24.08.2017;28.08.2017
9;02.01.2018;07.01.2018
17;01.01.2017;05.01.2017
2;25.12.2017;30.12.2017
17;22.02.2018;27.02.2018
17;09.01.2017;16.01.2017
7;21.03.2017;24.03.2017
10;26.03.2017;30.03.2017
9;05.08.2017;12.08.2017
15;02.04.2018;08.04.2018
18;21.02.2017;08.03.2017
1;20.01.2018;27.01.2018
11;08.02.2018;11.02.2018
5;21.06.2017;25.06.2017
12;01.03.2017;06.03.2017
6;19.02.2018;25.02.2018
11;17.02.2017;20.02.2017
1;20.09.2017;24.09.2017
10;18.04.2017;23.04.2017
6;04.03.2018;15.03.2018
7;05.08.2017;08.08.2017
5;11.08.2018;17.08.2018
8;18.07.2017;24.07.2017
5;04.09.2017;11.09.2017
4;05.06.2018;10.06.2018
12;02.04.2018;13.04.2018
3;19.06.2017;24.06.2017
13;27.05.2017;02.06.2017
1;28.06.2017;08.07.2017
8;06.05.2018;11.05.2018
16;22.06.2017;27.06.2017
10;08.02.2018;11.02.2018
3;06.07.2017;11.07.2017
6;31.08.2018;05.09.2018
4;30.11.2017;03.12.2017
20;10.03.2017;14.03.2017
8;11.06.2018;15.06.2018
12;26.02.2018;05.03.2018
10;03.12.2017;08.12.2017
3;17.11.2017;24.11.2017
20;08.02.2017;12.02.2017
19;12.11.2017;23.11.2017
3;03.03.2017;06.03.2017
19;20.05.2018;25.05.2018
15;04.06.2018;11.06.2018
2;22.03.2018;28.03.2018
4;19.01.2017;25.01.2017
9;05.06.2018;12.06.2018
19;18.04.2017;21.04.2017
8;28.08.2018;01.09.2018
17;05.09.2017;09.09.2017
8;24.02.2017;03.03.2017
18;30.07.2018;03.08.2018
17;01.03.2017;05.03.2017
1;21.04.2018;27.04.2018
2;21.03.2017;28.03.2017
9;28.11.2017;04.12.2017
16;12.06.2017;25.06.2017
11;09.02.2017;13.02.2017
4;09.06.2017;17.06.2017
11;08.08.2018;13.08.2018
5;02.04.2017;09.04.2017
12;08.12.2017;14.12.2017
9;03.03.2018;14.03.2018
12;30.04.2018;09.05.2018
8;26.04.2018;02.05.2018
3;23.09.2017;05.10.2017
1;28.04.2017;03.05.2017
14;16.08.2017;23.08.2017
18;09.03.2018;14.03.2018
2;08.06.2017;15.06.2017
1;20.01.2017;25.01.2017
13;11.06.2017;16.06.2017
6;12.03.2018;17.03.2018
1;23.02.2018;26.02.2018
15;30.06.2018;06.07.2018
19;08.05.2017;11.05.2017
3;13.11.2017;20.11.2017
2;07.01.2017;14.01.2017
18;24.05.2018;08.06.2018
10;18.03.2018;22.03.2018
16;07.02.2018;11.02.2018
14;08.05.2018;15.05.2018
5;24.04.2018;01.05.2018
1;11.04.2018;16.04.2018
5;21.07.2017;24.07.2017
19;13.06.2017;18.06.2017
9;02.01.2018;07.01.2018
6;13.12.2017;16.12.2017
9;14.01.2017;19.01.2017
3;16.08.2018;20.08.2018
12;09.04.2018;15.04.2018
1;05.05.2017;09.05.2017
6;17.06.2017;23.06.2017
14;12.05.2018;19.05.2018
10;18.05.2018;22.05.2018
20;23.05.2018;29.05.2018
3;09.08.2017;12.08.2017
9;29.09.2017;04.10.2017
19;01.04.2017;08.04.2017
8;04.11.2017;07.11.2017
15;02.07.2018;09.07.2018
17;25.04.2017;30.04.2017
16;18.12.2017;24.12.2017
17;26.06.2018;02.07.2018
8;24.12.2017;31.12.2017
19;03.03.2018;06.03.2018
11;04.07.2017;10.07.2017
7;06.01.2017;14.01.2017
7;11.02.2017;16.02.2017
2;13.04.2017;19.04.2017
2;17.01.2017;23.01.2017
20;30.03.2017;14.04.2017
4;28.02.2018;03.03.2018
12;02.01.2018;09.01.2018
2;23.02.2017;28.02.2017
5;27.03.2017;03.04.2017
3;11.02.2018;14.02.2018
12;11.05.2018;18.05.2018
18;19.04.2017;22.04.2017
7;27.06.2017;04.07.2017
16;29.07.2017;05.08.2017
11;01.07.2018;04.07.2018
2;15.04.2017;19.04.2017
6;31.03.2017;07.04.2017
1;06.10.2017;16.10.2017
13;15.05.2018;22.05.2018
1;11.06.2018;20.06.2018
9;03.11.2017;14.11.2017
4;18.07.2017;23.07.2017
6;27.02.2017;10.03.2017
3;03.03.2017;07.03.2017
11;14.04.2017;20.04.2017
20;09.10.2017;19.10.2017
7;15.04.2018;19.04.2018
9;25.08.2017;30.08.2017
15;04.10.2017;07.10.2017
8;19.04.2018;26.04.2018
12;02.08.2018;06.08.2018
17;10.02.2018;15.02.2018
4;23.06.2018;28.06.2018
12;18.05.2018;21.05.2018
2;16.03.2017;20.03.2017
12;24.02.2017;02.03.2017
11;17.08.2017;20.08.2017
13;25.05.2017;29.05.2017
9;17.04.2017;20.04.2017
11;20.07.2017;31.07.2017
13;04.07.2018;19.07.2018
8;23.05.2018;27.05.2018
6;08.03.2018;11.03.2018
7;30.12.2017;05.01.2018
13;06.01.2017;18.01.2017
10;16.02.2017;22.02.2017
1;07.09.2017;14.09.2017
16;16.04.2018;29.04.2018
8;29.06.2017;06.07.2017
10;24.08.2018;29.08.2018
16;07.06.2017;10.06.2017
7;15.11.2017;21.11.2017
3;12.02.2017;16.02.2017
5;01.02.2018;06.02.2018
17;11.04.2018;14.04.2018
6;20.01.2018;27.01.2018
15;22.01.2018;31.01.2018
6;10.02.2018;15.02.2018
20;23.12.2017;27.12.2017
14;05.11.2017;08.11.2017
3;06.09.2017;09.09.2017
4;07.01.2017;12.01.2017
9;02.04.2018;13.04.2018
10;27.02.2018;06.03.2018
8;27.04.2018;30.04.2018
18;26.07.2017;04.08.2017
12;14.04.2018;21.04.2018
5;11.08.2017;16.08.2017
8;01.01.2018;05.01.2018
20;07.12.2017;14.12.2017
9;13.09.2017;19.09.2017
11;06.10.2017;11.10.2017
19;28.12.2017;12.01.2018
13;24.05.2017;31.05.2017
2;13.01.2017;17.01.2017
2;13.02.2017;16.02.2017
19;09.02.2018;16.02.2018
16;26.05.2017;29.05.2017
12;05.01.2018;13.01.2018
10;07.03.2017;10.03.2017
13;17.01.2018;21.01.2018
2;15.07.2017;20.07.2017
4;22.12.2017;26.12.2017
3;19.04.2017;25.04.2017
18;13.06.2018;16.06.2018
15;18.06.2017;24.06.2017
13;30.06.2018;07.07.2018
11;23.01.2018;28.01.2018
11;12.08.2018;16.08.2018
12;16.02.2017;23.02.2017
8;04.06.2017;19.06.2017
11;29.08.2017;02.09.2017
16;26.01.2018;30.01.2018
3;15.06.2017;22.06.2017
18;03.12.2017;09.12.2017
12;03.04.2018;07.04.2018
6;21.01.2018;26.01.2018
3;14.08.2017;20.08.2017
15;17.02.2017;24.02.2017
20;09.03.2017;16.03.2017
12;13.03.2018;18.03.2018
2;20.09.2017;24.09.2017
4;06.10.2017;13.10.2017
11;10.04.2017;15.04.2017
6;27.05.2017;09.06.2017
12;16.07.2018;23.07.2018
12;22.12.2017;28.12.2017
12;26.10.2017;02.11.2017
3;04.01.2018;08.01.2018
14;16.03.2018;21.03.2018
15;04.12.2017;11.12.2017
4;10.10.2017;17.10.2017
15;09.02.2018;12.02.2018
6;30.04.2017;04.05.2017
3;28.01.2018;07.02.2018
14;23.02.2018;01.03.2018
6;10.10.2017;13.10.2017
7;15.05.2018;22.05.2018
14;31.08.2018;04.09.2018
17;18.07.2017;22.07.2017
9;23.07.2018;28.07.2018
17;11.07.2017;14.07.2017
6;09.04.2018;16.04.2018
20;07.04.2018;12.04.2018
19;07.06.2018;13.06.2018
13;30.05.2017;03.06.2017
1;18.04.2017;21.04.2017
18;06.05.2018;11.05.2018
20;15.04.2018;20.04.2018
10;03.04.2018;10.04.2018
15;05.06.2018;08.06.2018
10;07.01.2017;14.01.2017
16;21.05.2018;24.05.2018
12;28.07.2017;04.08.2017
1;16.08.2018;22.08.2018
18;11.08.2017;14.08.2017
6;10.08.2018;16.08.2018
6;16.03.2018;21.03.2018
11;29.12.2017;02.01.2018
1;14.03.2017;21.03.2017
1;01.05.2018;08.05.2018
1;30.10.2017;03.11.2017
3;05.07.2018;17.07.2018
18;28.08.2018;03.09.2018
10;18.05.2017;21.05.2017
2;10.04.2017;14.04.2017
2;09.01.2018;13.01.2018
13;02.05.2018;06.05.2018
3;30.08.2018;06.09.2018
20;11.05.2017;25.05.2017
6;05.06.2017;11.06.2017
18;17.05.2017;20.05.2017
15;17.08.2017;20.08.2017
10;07.03.2018;12.03.2018
6;02.08.2017;09.08.2017
1;26.07.2018;03.08.2018
7;22.05.2017;25.05.2017
1;18.03.2017;24.03.2017
8;19.06.2018;25.06.2018
8;16.07.2017;21.07.2017
3;16.02.2017;20.02.2017
7;22.05.2018;29.05.2018
