Mnozstvi;Datum_objednani;Datum_dodani
13;31.03.2018;05.04.2018
7;10.06.2017;15.06.2017
3;26.06.2018;02.07.2018
12;13.02.2018;18.02.2018
14;28.02.2017;06.03.2017
17;19.07.2018;25.07.2018
15;22.07.2018;25.07.2018
8;20.03.2017;24.03.2017
6;19.07.2017;23.07.2017
1;10.08.2018;15.08.2018
18;28.01.2018;04.02.2018
6;10.02.2017;13.02.2017
15;18.12.2017;24.12.2017
20;17.04.2018;22.04.2018
20;08.09.2017;15.09.2017
3;29.01.2017;05.02.2017
20;25.01.2017;01.02.2017
12;23.02.2017;26.02.2017
10;11.05.2018;15.05.2018
16;24.08.2017;31.08.2017
2;04.08.2017;11.08.2017
15;18.05.2017;24.05.2017
9;13.07.2017;17.07.2017
1;02.03.2018;06.03.2018
16;31.01.2017;05.02.2017
11;30.04.2017;07.05.2017
16;13.12.2017;18.12.2017
10;12.04.2018;15.04.2018
3;19.08.2018;23.08.2018
2;22.02.2017;01.03.2017
2;19.06.2017;24.06.2017
2;30.06.2017;07.07.2017
4;01.01.2017;07.01.2017
13;26.07.2018;02.08.2018
20;16.07.2018;20.07.2018
16;23.09.2017;28.09.2017
20;22.01.2017;27.01.2017
12;24.10.2017;29.10.2017
20;31.05.2017;05.06.2017
5;27.01.2018;02.02.2018
3;08.02.2018;11.02.2018
3;05.08.2018;09.08.2018
15;28.07.2017;05.08.2017
10;05.08.2017;08.08.2017
14;24.06.2017;01.07.2017
12;17.10.2017;20.10.2017
6;29.03.2018;04.04.2018
20;07.08.2018;13.08.2018
20;21.07.2017;25.07.2017
14;06.01.2017;09.01.2017
15;01.12.2017;04.12.2017
1;02.06.2018;06.06.2018
19;04.09.2017;10.09.2017
13;02.09.2017;17.09.2017
17;28.02.2017;07.03.2017
7;10.02.2018;15.02.2018
11;19.09.2017;24.09.2017
3;16.05.2017;23.05.2017
16;07.04.2018;12.04.2018
13;24.08.2017;28.08.2017
1;12.07.2017;24.07.2017
19;23.12.2017;27.12.2017
19;23.09.2017;30.09.2017
19;19.10.2017;22.10.2017
16;22.04.2017;26.04.2017
4;17.07.2017;22.07.2017
15;19.01.2018;22.01.2018
19;19.12.2017;23.12.2017
4;10.03.2018;17.03.2018
13;13.05.2018;17.05.2018
6;23.04.2018;01.05.2018
20;05.02.2017;12.02.2017
17;09.05.2018;13.05.2018
11;29.08.2018;12.09.2018
14;22.12.2017;26.12.2017
8;21.10.2017;25.10.2017
11;08.03.2017;11.03.2017
5;06.06.2018;19.06.2018
10;01.08.2018;05.08.2018
17;11.12.2017;17.12.2017
10;28.06.2018;09.07.2018
7;29.07.2018;03.08.2018
11;09.05.2018;16.05.2018
12;15.06.2018;22.06.2018
16;31.12.2017;14.01.2018
8;26.05.2018;29.05.2018
15;17.07.2018;23.07.2018
19;21.05.2018;24.05.2018
12;21.10.2017;28.10.2017
19;15.03.2018;19.03.2018
17;10.10.2017;17.10.2017
4;03.07.2018;07.07.2018
10;13.05.2018;20.05.2018
19;16.07.2018;20.07.2018
4;12.06.2017;19.06.2017
17;08.05.2017;16.05.2017
9;30.07.2018;02.08.2018
2;23.07.2018;26.07.2018
8;30.07.2018;05.08.2018
14;05.04.2018;09.04.2018
20;05.07.2018;09.07.2018
13;30.01.2018;10.02.2018
7;17.05.2017;20.05.2017
7;17.08.2018;23.08.2018
16;17.09.2017;22.09.2017
14;02.07.2017;05.07.2017
14;03.01.2018;08.01.2018
18;01.02.2017;05.02.2017
11;06.08.2018;09.08.2018
14;19.04.2018;26.04.2018
13;26.06.2018;03.07.2018
4;07.06.2017;14.06.2017
14;18.10.2017;21.10.2017
16;11.03.2017;17.03.2017
17;02.10.2017;05.10.2017
15;15.08.2017;21.08.2017
5;08.07.2018;11.07.2018
12;01.03.2017;08.03.2017
8;29.03.2017;05.04.2017
2;27.03.2018;30.03.2018
19;12.09.2017;19.09.2017
3;08.10.2017;23.10.2017
12;08.07.2018;11.07.2018
10;13.09.2017;17.09.2017
18;04.05.2018;08.05.2018
2;16.02.2018;20.02.2018
13;30.08.2017;03.09.2017
2;20.03.2017;27.03.2017
16;03.10.2017;06.10.2017
7;31.03.2018;05.04.2018
10;09.01.2018;16.01.2018
11;01.10.2017;07.10.2017
7;25.04.2018;01.05.2018
15;04.06.2018;07.06.2018
16;24.09.2017;30.09.2017
4;10.05.2018;13.05.2018
9;11.07.2018;18.07.2018
13;30.04.2017;05.05.2017
1;19.01.2017;26.01.2017
14;31.12.2017;05.01.2018
1;12.08.2017;18.08.2017
9;12.07.2017;18.07.2017
6;19.08.2018;29.08.2018
14;28.05.2018;02.06.2018
12;19.09.2017;26.09.2017
15;03.12.2017;06.12.2017
12;29.11.2017;02.12.2017
16;23.06.2018;08.07.2018
7;24.04.2018;28.04.2018
6;28.03.2017;01.04.2017
17;01.06.2018;06.06.2018
19;19.09.2017;24.09.2017
4;18.05.2018;22.05.2018
2;04.04.2017;11.04.2017
3;12.04.2018;16.04.2018
16;01.05.2017;07.05.2017
20;01.10.2017;05.10.2017
8;11.01.2017;16.01.2017
17;20.03.2018;26.03.2018
7;28.04.2018;02.05.2018
1;01.01.2017;04.01.2017
1;29.05.2018;05.06.2018
1;25.09.2017;29.09.2017
13;02.04.2018;05.04.2018
3;18.03.2018;23.03.2018
18;06.05.2018;09.05.2018
3;24.05.2017;28.05.2017
16;28.08.2018;31.08.2018
11;01.05.2017;07.05.2017
4;25.04.2018;28.04.2018
10;21.01.2018;24.01.2018
10;18.03.2017;21.03.2017
15;05.05.2018;10.05.2018
13;25.06.2017;08.07.2017
6;09.03.2017;12.03.2017
5;16.02.2017;19.02.2017
2;17.11.2017;20.11.2017
9;16.01.2017;23.01.2017
16;04.03.2018;11.03.2018
1;13.03.2017;23.03.2017
8;04.04.2017;08.04.2017
12;16.02.2017;27.02.2017
15;15.09.2017;22.09.2017
13;06.07.2018;12.07.2018
5;01.05.2017;06.05.2017
16;29.01.2018;01.02.2018
13;22.05.2017;28.05.2017
1;13.02.2018;18.02.2018
18;08.02.2018;14.02.2018
10;10.04.2018;21.04.2018
17;23.05.2018;26.05.2018
9;05.04.2018;09.04.2018
11;12.12.2017;19.12.2017
20;27.04.2017;03.05.2017
4;12.10.2017;17.10.2017
3;15.02.2017;28.02.2017
20;08.01.2018;12.01.2018
3;12.12.2017;23.12.2017
15;23.03.2017;26.03.2017
7;26.02.2017;05.03.2017
8;07.02.2018;11.02.2018
11;20.06.2018;26.06.2018
18;10.02.2018;15.02.2018
20;06.08.2017;20.08.2017
4;24.08.2018;27.08.2018
17;14.06.2017;19.06.2017
20;21.10.2017;25.10.2017
5;04.04.2018;07.04.2018
8;09.01.2017;13.01.2017
4;19.02.2018;23.02.2018
5;14.05.2017;18.05.2017
1;04.06.2017;07.06.2017
1;26.06.2017;02.07.2017
14;19.05.2017;23.05.2017
14;13.09.2017;17.09.2017
9;06.01.2017;09.01.2017
2;24.03.2018;29.03.2018
5;04.04.2018;07.04.2018
11;05.06.2018;14.06.2018
16;27.11.2017;06.12.2017
5;07.06.2017;10.06.2017
5;31.07.2018;07.08.2018
5;20.03.2018;25.03.2018
10;19.01.2017;24.01.2017
7;25.03.2017;08.04.2017
16;30.04.2018;04.05.2018
9;14.02.2017;20.02.2017
17;30.06.2017;12.07.2017
20;16.02.2017;19.02.2017
15;09.08.2018;16.08.2018
14;04.12.2017;07.12.2017
9;14.04.2018;18.04.2018
12;23.02.2018;01.03.2018
15;12.05.2017;18.05.2017
10;24.01.2017;27.01.2017
15;29.08.2017;13.09.2017
1;15.11.2017;19.11.2017
1;23.09.2017;29.09.2017
4;12.09.2017;19.09.2017
16;11.02.2018;14.02.2018
10;25.10.2017;31.10.2017
2;22.02.2017;27.02.2017
10;07.02.2018;13.02.2018
10;03.02.2018;06.02.2018
3;02.07.2017;07.07.2017
15;10.06.2018;15.06.2018
8;24.01.2018;27.01.2018
10;28.04.2017;04.05.2017
19;09.05.2018;12.05.2018
3;31.08.2017;05.09.2017
18;26.01.2018;31.01.2018
12;25.10.2017;29.10.2017
8;08.04.2017;13.04.2017
5;18.07.2018;21.07.2018
2;01.02.2018;05.02.2018
16;04.08.2018;09.08.2018
20;10.05.2018;16.05.2018
6;17.03.2017;20.03.2017
4;22.09.2017;27.09.2017
13;21.01.2018;27.01.2018
3;07.04.2017;15.04.2017
17;05.11.2017;09.11.2017
11;17.10.2017;21.10.2017
20;24.04.2018;30.04.2018
3;30.07.2018;02.08.2018
14;15.05.2017;18.05.2017
2;29.11.2017;14.12.2017
9;18.02.2017;21.02.2017
9;20.09.2017;28.09.2017
3;30.07.2017;02.08.2017
11;28.04.2018;03.05.2018
2;24.02.2017;05.03.2017
3;16.08.2017;19.08.2017
15;03.03.2017;10.03.2017
3;06.02.2017;12.02.2017
16;04.06.2017;09.06.2017
11;26.06.2018;30.06.2018
2;07.11.2017;14.11.2017
17;12.08.2018;17.08.2018
5;16.03.2018;22.03.2018
4;05.01.2018;12.01.2018
8;26.06.2017;01.07.2017
20;12.04.2018;19.04.2018
1;15.10.2017;23.10.2017
3;20.11.2017;25.11.2017
9;01.03.2018;10.03.2018
14;01.08.2018;06.08.2018
18;15.02.2018;18.02.2018
3;14.02.2018;18.02.2018
11;19.08.2017;25.08.2017
3;13.05.2018;20.05.2018
20;02.07.2018;08.07.2018
2;27.04.2018;04.05.2018
16;12.04.2017;17.04.2017
20;30.05.2017;06.06.2017
11;10.10.2017;17.10.2017
2;15.08.2017;21.08.2017
10;08.06.2017;13.06.2017
5;24.06.2017;28.06.2017
2;01.08.2018;11.08.2018
14;23.03.2017;30.03.2017
13;13.10.2017;17.10.2017
7;07.01.2018;13.01.2018
9;27.07.2018;08.08.2018
14;29.09.2017;04.10.2017
8;28.07.2018;03.08.2018
12;09.05.2018;13.05.2018
2;15.10.2017;21.10.2017
18;07.07.2018;11.07.2018
4;18.04.2018;29.04.2018
1;09.10.2017;14.10.2017
14;28.07.2018;03.08.2018
11;19.05.2018;26.05.2018
15;14.05.2017;17.05.2017
4;31.01.2017;06.02.2017
14;11.09.2017;18.09.2017
20;29.05.2018;03.06.2018
16;14.06.2018;19.06.2018
12;17.07.2017;24.07.2017
18;25.03.2017;05.04.2017
19;13.07.2018;20.07.2018
7;02.01.2017;17.01.2017
18;08.08.2017;12.08.2017
5;05.03.2018;10.03.2018
18;13.08.2018;19.08.2018
19;23.05.2018;27.05.2018
4;02.08.2017;09.08.2017
7;12.06.2017;27.06.2017
11;26.04.2017;29.04.2017
15;18.05.2018;25.05.2018
17;24.08.2018;27.08.2018
19;13.01.2017;19.01.2017
10;09.06.2017;16.06.2017
20;15.08.2018;21.08.2018
17;09.01.2018;16.01.2018
20;22.03.2018;28.03.2018
1;23.06.2017;07.07.2017
18;05.01.2017;12.01.2017
9;06.07.2017;09.07.2017
8;17.04.2018;24.04.2018
4;04.08.2017;07.08.2017
20;17.10.2017;21.10.2017
1;21.09.2017;24.09.2017
11;11.01.2018;16.01.2018
1;28.06.2017;02.07.2017
15;24.03.2017;31.03.2017
2;21.10.2017;25.10.2017
11;17.01.2017;21.01.2017
14;08.01.2017;18.01.2017
8;28.02.2018;06.03.2018
2;17.09.2017;23.09.2017
14;03.05.2017;07.05.2017
6;15.12.2017;21.12.2017
2;11.08.2018;15.08.2018
17;12.02.2018;15.02.2018
3;13.03.2018;17.03.2018
20;11.08.2018;15.08.2018
9;14.08.2017;26.08.2017
11;12.01.2018;19.01.2018
18;21.10.2017;03.11.2017
8;21.06.2018;28.06.2018
7;12.12.2017;15.12.2017
4;25.08.2018;31.08.2018
10;21.08.2018;25.08.2018
19;19.08.2017;24.08.2017
13;13.02.2017;19.02.2017
19;02.09.2017;08.09.2017
19;22.02.2017;28.02.2017
11;12.02.2018;15.02.2018
12;17.07.2017;23.07.2017
7;07.08.2017;14.08.2017
19;03.02.2018;10.02.2018
13;30.04.2017;06.05.2017
19;13.01.2017;19.01.2017
17;08.02.2018;11.02.2018
2;04.04.2017;09.04.2017
18;22.02.2018;08.03.2018
5;20.08.2017;24.08.2017
5;11.07.2018;15.07.2018
4;04.07.2018;11.07.2018
15;06.02.2018;12.02.2018
7;24.02.2017;28.02.2017
13;27.08.2018;01.09.2018
15;13.05.2018;18.05.2018
14;17.08.2018;22.08.2018
15;30.06.2018;10.07.2018
15;24.01.2018;27.01.2018
20;18.03.2017;24.03.2017
11;15.06.2017;21.06.2017
8;03.10.2017;08.10.2017
1;18.07.2018;26.07.2018
10;14.03.2017;21.03.2017
6;23.06.2018;29.06.2018
4;15.09.2017;21.09.2017
19;24.06.2017;01.07.2017
6;13.04.2018;16.04.2018
20;19.07.2018;25.07.2018
2;26.01.2018;02.02.2018
13;13.11.2017;17.11.2017
7;31.12.2017;04.01.2018
6;01.06.2017;07.06.2017
10;09.04.2018;14.04.2018
15;26.03.2018;02.04.2018
13;13.06.2017;17.06.2017
2;17.11.2017;22.11.2017
11;05.04.2017;20.04.2017
13;19.01.2017;22.01.2017
16;12.09.2017;17.09.2017
18;11.04.2017;14.04.2017
12;16.01.2017;21.01.2017
13;28.06.2018;01.07.2018
3;29.08.2018;13.09.2018
20;11.07.2018;14.07.2018
15;14.02.2018;21.02.2018
8;02.10.2017;05.10.2017
19;01.05.2017;07.05.2017
19;04.05.2017;09.05.2017
7;02.03.2017;07.03.2017
12;05.02.2017;12.02.2017
18;08.07.2018;14.07.2018
12;05.06.2018;09.06.2018
2;29.06.2018;04.07.2018
5;21.07.2018;25.07.2018
18;17.07.2018;30.07.2018
12;10.03.2018;17.03.2018
4;15.07.2018;21.07.2018
17;26.07.2017;31.07.2017
20;18.06.2018;21.06.2018
6;24.03.2018;07.04.2018
14;31.08.2018;03.09.2018
7;01.03.2018;07.03.2018
5;19.05.2018;24.05.2018
13;27.07.2017;01.08.2017
1;18.05.2018;25.05.2018
1;24.06.2017;03.07.2017
13;31.03.2017;06.04.2017
2;26.02.2018;05.03.2018
9;31.01.2017;05.02.2017
11;18.03.2018;24.03.2018
5;01.05.2018;08.05.2018
4;21.08.2018;27.08.2018
13;21.01.2018;28.01.2018
18;14.03.2017;19.03.2017
16;08.08.2017;12.08.2017
9;09.07.2018;16.07.2018
3;26.04.2018;30.04.2018
12;31.10.2017;07.11.2017
11;21.03.2017;26.03.2017
19;05.07.2018;11.07.2018
19;26.04.2017;02.05.2017
3;28.07.2017;04.08.2017
6;24.04.2017;29.04.2017
20;10.01.2017;16.01.2017
12;13.10.2017;17.10.2017
6;09.12.2017;14.12.2017
20;02.12.2017;09.12.2017
14;09.02.2017;13.02.2017
5;12.07.2017;17.07.2017
17;30.07.2018;03.08.2018
8;26.12.2017;31.12.2017
13;13.06.2018;19.06.2018
18;07.11.2017;12.11.2017
3;02.11.2017;05.11.2017
4;17.06.2017;20.06.2017
13;11.01.2018;17.01.2018
6;19.08.2017;26.08.2017
3;19.09.2017;23.09.2017
15;24.01.2018;27.01.2018
5;24.02.2018;01.03.2018
7;11.07.2018;18.07.2018
15;03.08.2017;10.08.2017
9;02.02.2017;09.02.2017
16;15.01.2018;19.01.2018
4;13.06.2018;20.06.2018
2;29.04.2018;02.05.2018
17;27.08.2018;04.09.2018
18;17.09.2017;22.09.2017
5;08.02.2017;13.02.2017
19;24.02.2018;28.02.2018
17;19.06.2017;24.06.2017
10;06.01.2018;12.01.2018
17;31.07.2017;08.08.2017
20;27.04.2018;05.05.2018
9;20.08.2017;26.08.2017
7;03.01.2017;10.01.2017
3;25.08.2018;29.08.2018
7;24.07.2017;28.07.2017
12;11.03.2018;16.03.2018
2;17.06.2018;23.06.2018
13;15.06.2017;18.06.2017
3;25.10.2017;28.10.2017
2;14.07.2018;22.07.2018
13;23.02.2017;01.03.2017
6;09.04.2018;12.04.2018
18;03.09.2017;08.09.2017
6;14.07.2017;17.07.2017
12;28.07.2018;01.08.2018
6;17.08.2018;21.08.2018
16;20.05.2017;02.06.2017
9;12.09.2017;19.09.2017
16;01.08.2018;08.08.2018
5;22.08.2018;25.08.2018
3;07.11.2017;13.11.2017
11;06.04.2018;14.04.2018
15;09.01.2017;15.01.2017
20;15.08.2017;19.08.2017
16;04.03.2017;08.03.2017
7;25.04.2017;02.05.2017
9;03.11.2017;10.11.2017
14;21.01.2017;27.01.2017
9;30.07.2017;05.08.2017
14;26.04.2017;29.04.2017
3;13.01.2017;17.01.2017
17;23.11.2017;30.11.2017
4;02.05.2018;12.05.2018
2;16.01.2017;22.01.2017
20;29.10.2017;10.11.2017
10;06.11.2017;10.11.2017
5;15.01.2017;20.01.2017
3;16.06.2017;19.06.2017
15;10.02.2018;15.02.2018
17;04.05.2017;16.05.2017
10;05.02.2017;09.02.2017
15;19.10.2017;24.10.2017
15;17.02.2018;27.02.2018
1;07.07.2018;11.07.2018
3;11.09.2017;14.09.2017
10;15.06.2018;19.06.2018
3;02.08.2017;05.08.2017
19;21.05.2018;24.05.2018
5;02.02.2018;09.02.2018
14;26.06.2017;29.06.2017
11;05.05.2017;11.05.2017
8;22.05.2017;26.05.2017
7;23.11.2017;26.11.2017
14;24.09.2017;28.09.2017
18;12.04.2018;18.04.2018
14;25.03.2017;28.03.2017
20;01.08.2018;06.08.2018
19;02.12.2017;08.12.2017
14;22.03.2018;26.03.2018
8;12.06.2017;15.06.2017
12;06.02.2017;13.02.2017
6;02.02.2018;07.02.2018
9;02.03.2018;08.03.2018
8;13.08.2018;20.08.2018
17;10.08.2018;16.08.2018
8;12.05.2018;18.05.2018
15;24.03.2017;28.03.2017
8;07.08.2018;14.08.2018
8;10.07.2018;16.07.2018
20;13.02.2017;18.02.2017
9;24.05.2018;31.05.2018
12;22.07.2018;03.08.2018
4;07.05.2017;12.05.2017
15;18.01.2018;27.01.2018
15;17.05.2018;24.05.2018
15;29.09.2017;03.10.2017
7;26.11.2017;02.12.2017
1;25.02.2017;02.03.2017
16;30.01.2017;06.02.2017
10;05.03.2017;09.03.2017
11;04.12.2017;09.12.2017
10;16.04.2018;20.04.2018
5;25.01.2017;28.01.2017
12;05.11.2017;12.11.2017
16;14.06.2018;22.06.2018
7;23.11.2017;29.11.2017
7;20.10.2017;25.10.2017
12;07.04.2017;14.04.2017
17;11.07.2017;17.07.2017
4;01.04.2018;07.04.2018
12;15.01.2018;21.01.2018
17;22.03.2018;29.03.2018
2;23.01.2017;27.01.2017
20;30.07.2018;04.08.2018
10;05.01.2018;08.01.2018
11;01.12.2017;04.12.2017
12;10.01.2017;13.01.2017
2;21.04.2018;25.04.2018
11;20.07.2017;04.08.2017
5;25.08.2017;30.08.2017
2;27.08.2017;31.08.2017
11;02.06.2018;06.06.2018
12;09.03.2018;16.03.2018
6;09.04.2018;16.04.2018
3;22.03.2017;28.03.2017
5;03.05.2017;09.05.2017
15;03.03.2017;08.03.2017
9;10.09.2017;23.09.2017
18;21.08.2017;26.08.2017
19;09.09.2017;14.09.2017
3;09.03.2017;15.03.2017
18;17.01.2017;24.01.2017
13;15.02.2018;22.02.2018
8;06.03.2017;10.03.2017
6;15.08.2018;19.08.2018
7;21.07.2018;25.07.2018
17;29.08.2018;03.09.2018
13;25.08.2018;01.09.2018
19;25.06.2018;01.07.2018
20;23.01.2018;30.01.2018
9;07.02.2018;15.02.2018
13;01.03.2018;16.03.2018
20;03.08.2017;10.08.2017
7;01.12.2017;11.12.2017
6;29.03.2018;05.04.2018
18;24.09.2017;27.09.2017
15;20.03.2017;25.03.2017
15;22.04.2017;28.04.2017
19;19.12.2017;24.12.2017
15;05.06.2018;09.06.2018
4;10.10.2017;14.10.2017
19;31.05.2018;07.06.2018
3;10.04.2018;16.04.2018
3;08.10.2017;11.10.2017
6;20.10.2017;24.10.2017
8;27.08.2017;02.09.2017
13;09.03.2017;13.03.2017
9;28.09.2017;01.10.2017
2;22.08.2018;28.08.2018
20;24.07.2018;30.07.2018
10;07.06.2017;13.06.2017
12;04.02.2018;09.02.2018
19;21.04.2018;03.05.2018
11;14.03.2017;18.03.2017
16;10.07.2017;14.07.2017
7;11.04.2017;15.04.2017
10;03.05.2018;10.05.2018
1;12.03.2017;20.03.2017
10;25.02.2017;04.03.2017
5;12.05.2018;15.05.2018
8;14.04.2018;18.04.2018
13;17.01.2018;20.01.2018
13;25.07.2018;29.07.2018
16;30.08.2017;06.09.2017
2;13.12.2017;18.12.2017
7;18.01.2018;25.01.2018
18;30.03.2018;13.04.2018
9;13.05.2018;27.05.2018
14;11.11.2017;18.11.2017
14;15.04.2018;22.04.2018
8;21.02.2017;25.02.2017
18;24.01.2017;29.01.2017
10;10.05.2018;17.05.2018
3;31.12.2017;03.01.2018
4;20.06.2018;24.06.2018
10;25.02.2018;04.03.2018
15;21.06.2018;28.06.2018
2;23.04.2018;29.04.2018
5;25.03.2018;31.03.2018
9;06.03.2017;13.03.2017
7;17.10.2017;24.10.2017
17;02.08.2017;08.08.2017
19;24.03.2017;28.03.2017
1;26.11.2017;29.11.2017
16;31.08.2017;05.09.2017
5;03.05.2018;09.05.2018
12;28.01.2018;31.01.2018
9;22.05.2018;29.05.2018
11;08.06.2017;14.06.2017
10;29.03.2017;05.04.2017
1;02.11.2017;07.11.2017
3;26.07.2018;05.08.2018
5;25.09.2017;06.10.2017
1;01.09.2017;07.09.2017
5;12.08.2018;15.08.2018
9;01.03.2017;06.03.2017
4;29.06.2017;04.07.2017
3;22.06.2017;28.06.2017
6;15.03.2017;20.03.2017
4;05.03.2018;17.03.2018
3;24.04.2018;29.04.2018
2;16.08.2018;22.08.2018
18;20.02.2018;25.02.2018
8;21.06.2018;24.06.2018
16;02.03.2018;07.03.2018
19;10.06.2017;13.06.2017
4;06.10.2017;13.10.2017
9;26.11.2017;08.12.2017
13;25.02.2018;01.03.2018
3;02.10.2017;06.10.2017
19;12.06.2017;22.06.2017
8;29.09.2017;04.10.2017
19;05.05.2017;15.05.2017
8;28.08.2018;02.09.2018
