Mnozstvi;Datum_objednani;Datum_dodani
15;21.02.2018;26.02.2018
1;13.02.2017;20.02.2017
4;14.12.2017;19.12.2017
20;06.02.2017;13.02.2017
4;24.07.2018;31.07.2018
18;19.02.2018;23.02.2018
17;11.01.2017;17.01.2017
16;03.04.2017;07.04.2017
1;27.01.2018;01.02.2018
12;16.02.2017;19.02.2017
9;13.06.2017;17.06.2017
16;03.06.2017;10.06.2017
6;15.09.2017;18.09.2017
13;09.07.2017;16.07.2017
10;21.10.2017;24.10.2017
5;08.10.2017;12.10.2017
11;25.04.2017;01.05.2017
20;17.07.2017;22.07.2017
10;08.08.2018;13.08.2018
4;14.06.2017;19.06.2017
20;01.06.2017;08.06.2017
1;25.08.2018;31.08.2018
15;27.01.2017;01.02.2017
17;10.03.2017;15.03.2017
9;14.05.2017;17.05.2017
2;09.05.2018;14.05.2018
3;28.09.2017;05.10.2017
3;06.08.2017;11.08.2017
3;20.02.2018;23.02.2018
10;16.08.2017;19.08.2017
14;23.05.2018;27.05.2018
4;13.02.2018;18.02.2018
20;28.10.2017;02.11.2017
19;28.06.2018;05.07.2018
14;30.12.2017;05.01.2018
19;02.11.2017;07.11.2017
3;21.05.2017;26.05.2017
16;04.01.2017;15.01.2017
7;11.06.2017;14.06.2017
16;02.09.2017;07.09.2017
5;15.06.2018;24.06.2018
5;14.12.2017;18.12.2017
4;03.05.2017;06.05.2017
9;09.06.2017;13.06.2017
10;07.05.2017;11.05.2017
9;03.06.2018;09.06.2018
13;26.12.2017;31.12.2017
19;25.04.2017;29.04.2017
5;14.07.2018;18.07.2018
12;20.06.2017;26.06.2017
5;06.04.2018;09.04.2018
10;26.08.2018;01.09.2018
4;20.10.2017;04.11.2017
1;06.04.2017;09.04.2017
1;24.01.2018;30.01.2018
9;28.06.2018;05.07.2018
11;27.07.2017;30.07.2017
5;04.11.2017;10.11.2017
12;27.01.2017;02.02.2017
1;18.07.2018;21.07.2018
3;04.06.2017;10.06.2017
11;31.07.2018;07.08.2018
7;12.07.2018;16.07.2018
11;17.01.2018;24.01.2018
10;12.05.2017;17.05.2017
15;04.08.2018;09.08.2018
18;17.11.2017;22.11.2017
6;06.06.2018;10.06.2018
9;10.12.2017;15.12.2017
2;14.01.2017;19.01.2017
3;09.02.2018;14.02.2018
14;29.05.2018;02.06.2018
2;31.08.2017;03.09.2017
10;14.08.2017;27.08.2017
9;05.11.2017;08.11.2017
19;23.09.2017;02.10.2017
14;26.02.2017;04.03.2017
15;31.01.2017;07.02.2017
6;11.04.2018;18.04.2018
10;24.06.2018;27.06.2018
12;12.03.2018;16.03.2018
1;06.09.2017;09.09.2017
9;20.04.2017;26.04.2017
15;25.11.2017;02.12.2017
6;08.11.2017;12.11.2017
5;27.04.2017;01.05.2017
2;11.06.2017;16.06.2017
13;09.09.2017;14.09.2017
12;16.02.2018;22.02.2018
11;05.11.2017;11.11.2017
6;08.08.2017;11.08.2017
12;01.04.2017;04.04.2017
7;19.02.2017;26.02.2017
10;27.04.2018;04.05.2018
1;10.01.2018;13.01.2018
17;17.11.2017;24.11.2017
14;10.04.2017;14.04.2017
5;25.05.2018;31.05.2018
7;12.08.2017;18.08.2017
14;06.04.2018;11.04.2018
2;08.02.2017;12.02.2017
20;02.02.2018;08.02.2018
19;14.07.2017;18.07.2017
17;05.06.2018;11.06.2018
5;23.11.2017;30.11.2017
7;08.03.2017;13.03.2017
1;10.05.2018;13.05.2018
15;15.11.2017;21.11.2017
19;30.08.2018;06.09.2018
6;07.04.2017;14.04.2017
3;15.01.2018;19.01.2018
6;07.05.2017;14.05.2017
16;11.01.2018;15.01.2018
16;04.01.2018;13.01.2018
6;31.01.2017;06.02.2017
9;25.03.2017;30.03.2017
1;13.04.2018;25.04.2018
9;10.04.2017;13.04.2017
5;19.04.2017;22.04.2017
3;16.10.2017;19.10.2017
13;15.04.2018;22.04.2018
5;19.05.2017;22.05.2017
20;10.10.2017;15.10.2017
13;22.03.2018;06.04.2018
3;15.03.2018;21.03.2018
7;31.01.2017;05.02.2017
3;17.12.2017;22.12.2017
20;07.09.2017;11.09.2017
11;21.12.2017;24.12.2017
1;23.03.2018;27.03.2018
10;14.08.2017;18.08.2017
9;28.02.2018;03.03.2018
15;08.09.2017;14.09.2017
8;02.08.2017;08.08.2017
14;11.12.2017;18.12.2017
12;22.03.2017;27.03.2017
5;13.04.2017;16.04.2017
13;04.05.2018;09.05.2018
13;23.04.2018;29.04.2018
4;12.05.2018;15.05.2018
1;14.04.2018;21.04.2018
2;08.05.2017;13.05.2017
9;03.03.2017;10.03.2017
15;13.04.2017;19.04.2017
17;04.05.2017;10.05.2017
8;19.09.2017;22.09.2017
6;10.01.2017;13.01.2017
11;18.03.2018;23.03.2018
15;20.09.2017;25.09.2017
18;23.05.2018;27.05.2018
10;29.04.2018;06.05.2018
5;27.04.2018;04.05.2018
15;06.04.2017;12.04.2017
13;19.02.2018;26.02.2018
15;21.07.2018;25.07.2018
15;10.11.2017;15.11.2017
5;03.06.2018;08.06.2018
1;31.05.2018;07.06.2018
14;23.05.2018;30.05.2018
13;20.07.2018;27.07.2018
6;10.03.2018;13.03.2018
11;29.08.2017;05.09.2017
12;27.05.2018;01.06.2018
7;11.05.2018;18.05.2018
16;06.06.2017;09.06.2017
19;14.01.2018;18.01.2018
8;06.10.2017;11.10.2017
10;05.03.2018;12.03.2018
9;30.05.2017;02.06.2017
5;24.09.2017;28.09.2017
18;12.06.2017;19.06.2017
11;26.01.2018;29.01.2018
4;29.03.2017;04.04.2017
1;26.02.2018;12.03.2018
20;16.04.2018;19.04.2018
10;30.08.2017;04.09.2017
2;10.03.2017;15.03.2017
12;10.05.2017;20.05.2017
7;06.02.2018;12.02.2018
16;02.06.2018;05.06.2018
7;06.06.2018;12.06.2018
16;21.06.2018;25.06.2018
8;12.04.2018;19.04.2018
11;23.11.2017;26.11.2017
8;04.10.2017;08.10.2017
17;03.11.2017;06.11.2017
6;05.07.2018;10.07.2018
16;13.05.2018;16.05.2018
16;29.03.2017;03.04.2017
6;08.07.2018;11.07.2018
12;14.02.2017;19.02.2017
5;05.04.2017;08.04.2017
4;08.04.2018;15.04.2018
18;10.08.2017;15.08.2017
17;19.10.2017;22.10.2017
13;03.08.2017;06.08.2017
2;27.01.2018;01.02.2018
11;04.01.2018;08.01.2018
7;27.03.2017;05.04.2017
10;08.02.2017;20.02.2017
16;05.01.2017;19.01.2017
14;06.12.2017;12.12.2017
8;26.05.2018;02.06.2018
15;14.06.2018;17.06.2018
1;10.07.2018;13.07.2018
12;12.05.2018;18.05.2018
10;23.05.2017;28.05.2017
16;22.02.2018;27.02.2018
2;28.11.2017;02.12.2017
12;14.12.2017;19.12.2017
20;27.01.2017;03.02.2017
18;09.02.2018;16.02.2018
15;19.05.2018;24.05.2018
14;04.08.2018;08.08.2018
12;19.09.2017;22.09.2017
15;12.10.2017;16.10.2017
6;30.09.2017;06.10.2017
12;25.05.2018;01.06.2018
5;13.10.2017;17.10.2017
2;23.11.2017;26.11.2017
17;05.01.2017;11.01.2017
20;03.03.2018;14.03.2018
16;07.04.2017;11.04.2017
4;17.10.2017;22.10.2017
15;02.06.2018;09.06.2018
5;12.01.2018;18.01.2018
15;06.02.2018;09.02.2018
19;24.04.2018;01.05.2018
16;18.07.2017;25.07.2017
7;27.04.2018;01.05.2018
20;20.05.2018;25.05.2018
3;05.05.2017;11.05.2017
13;21.01.2018;03.02.2018
4;23.01.2018;29.01.2018
17;13.03.2018;18.03.2018
1;22.08.2018;29.08.2018
7;25.03.2018;30.03.2018
3;14.06.2018;18.06.2018
18;19.05.2018;22.05.2018
3;05.01.2017;09.01.2017
4;13.01.2018;19.01.2018
9;12.04.2018;19.04.2018
18;16.11.2017;20.11.2017
11;27.03.2018;30.03.2018
10;09.11.2017;15.11.2017
11;26.08.2017;31.08.2017
14;10.03.2018;16.03.2018
9;02.07.2018;06.07.2018
16;13.12.2017;19.12.2017
1;28.04.2018;02.05.2018
13;30.12.2017;06.01.2018
14;14.02.2018;20.02.2018
1;03.04.2017;06.04.2017
12;06.12.2017;10.12.2017
12;06.04.2017;12.04.2017
11;28.03.2018;12.04.2018
12;29.12.2017;02.01.2018
19;25.09.2017;02.10.2017
7;28.10.2017;31.10.2017
8;30.05.2018;05.06.2018
14;19.03.2017;24.03.2017
16;07.06.2017;14.06.2017
20;29.06.2018;02.07.2018
19;03.08.2017;17.08.2017
18;04.01.2017;07.01.2017
14;19.07.2017;28.07.2017
16;13.03.2018;16.03.2018
19;05.04.2018;09.04.2018
5;09.04.2017;13.04.2017
14;16.11.2017;23.11.2017
3;14.08.2018;18.08.2018
18;27.07.2018;02.08.2018
14;09.07.2017;23.07.2017
2;24.04.2017;01.05.2017
3;05.03.2017;15.03.2017
3;22.05.2017;28.05.2017
12;11.01.2018;16.01.2018
12;17.05.2017;21.05.2017
16;01.08.2018;05.08.2018
8;22.10.2017;28.10.2017
1;29.07.2017;09.08.2017
6;13.04.2017;17.04.2017
2;24.10.2017;29.10.2017
18;18.02.2018;23.02.2018
15;23.11.2017;01.12.2017
20;06.05.2017;12.05.2017
4;06.11.2017;17.11.2017
19;28.12.2017;04.01.2018
20;05.10.2017;10.10.2017
15;30.04.2018;06.05.2018
19;23.03.2017;30.03.2017
7;05.01.2017;08.01.2017
5;31.05.2017;07.06.2017
8;09.06.2018;15.06.2018
13;02.10.2017;07.10.2017
2;09.11.2017;15.11.2017
15;01.11.2017;08.11.2017
12;15.08.2017;18.08.2017
19;17.12.2017;22.12.2017
5;07.03.2018;10.03.2018
20;28.07.2018;01.08.2018
10;23.03.2018;28.03.2018
2;29.12.2017;04.01.2018
17;26.05.2017;02.06.2017
9;18.07.2018;25.07.2018
10;20.03.2018;27.03.2018
3;31.08.2018;05.09.2018
15;12.07.2018;18.07.2018
5;10.06.2017;16.06.2017
18;11.08.2018;14.08.2018
2;29.05.2018;03.06.2018
3;06.08.2017;12.08.2017
13;01.09.2017;04.09.2017
8;01.03.2018;08.03.2018
14;25.05.2018;28.05.2018
10;26.09.2017;02.10.2017
20;02.04.2018;09.04.2018
20;23.06.2018;30.06.2018
18;17.05.2017;21.05.2017
15;17.08.2018;23.08.2018
18;02.06.2017;10.06.2017
20;05.08.2017;11.08.2017
10;14.06.2017;21.06.2017
11;18.02.2017;25.02.2017
3;17.01.2017;21.01.2017
18;13.06.2017;22.06.2017
19;04.11.2017;11.11.2017
7;08.11.2017;14.11.2017
15;09.06.2017;14.06.2017
5;04.10.2017;10.10.2017
4;01.07.2017;07.07.2017
4;04.07.2018;10.07.2018
13;31.07.2017;07.08.2017
3;27.04.2018;30.04.2018
1;14.04.2017;17.04.2017
20;15.06.2018;22.06.2018
9;23.06.2017;27.06.2017
2;05.09.2017;12.09.2017
2;21.08.2017;27.08.2017
2;17.05.2017;25.05.2017
13;17.06.2017;20.06.2017
5;01.01.2018;05.01.2018
1;13.12.2017;17.12.2017
14;04.02.2017;10.02.2017
16;03.06.2017;10.06.2017
9;28.07.2018;02.08.2018
12;11.01.2017;26.01.2017
2;05.05.2018;12.05.2018
19;14.09.2017;20.09.2017
2;18.07.2018;21.07.2018
8;13.05.2018;19.05.2018
3;08.07.2017;12.07.2017
18;06.07.2018;11.07.2018
13;21.05.2018;28.05.2018
14;03.09.2017;09.09.2017
2;26.01.2018;29.01.2018
18;29.01.2018;02.02.2018
16;29.07.2017;01.08.2017
1;04.08.2018;08.08.2018
20;06.06.2017;12.06.2017
4;02.08.2017;07.08.2017
1;04.08.2018;09.08.2018
16;26.12.2017;01.01.2018
2;20.11.2017;03.12.2017
8;30.05.2018;03.06.2018
1;09.05.2018;15.05.2018
1;22.10.2017;03.11.2017
16;12.11.2017;16.11.2017
14;02.02.2017;10.02.2017
5;29.07.2018;03.08.2018
15;06.02.2017;12.02.2017
15;01.02.2017;06.02.2017
16;30.08.2017;06.09.2017
18;26.08.2018;29.08.2018
15;16.02.2018;19.02.2018
7;11.04.2018;21.04.2018
4;30.01.2018;04.02.2018
16;12.03.2017;15.03.2017
4;01.06.2017;08.06.2017
18;23.04.2018;02.05.2018
14;15.08.2017;29.08.2017
19;18.01.2017;22.01.2017
19;24.08.2018;29.08.2018
7;27.12.2017;01.01.2018
16;07.11.2017;12.11.2017
5;05.09.2017;12.09.2017
11;31.05.2018;05.06.2018
4;08.06.2017;14.06.2017
19;05.06.2018;09.06.2018
10;13.07.2017;20.07.2017
19;01.08.2018;05.08.2018
9;02.08.2018;09.08.2018
15;14.06.2017;20.06.2017
10;07.08.2018;14.08.2018
12;22.10.2017;29.10.2017
7;13.06.2017;18.06.2017
5;15.07.2017;22.07.2017
10;31.03.2017;03.04.2017
2;18.03.2017;25.03.2017
7;30.09.2017;07.10.2017
1;29.07.2018;04.08.2018
6;13.05.2018;19.05.2018
4;01.02.2018;05.02.2018
1;09.02.2017;13.02.2017
2;06.07.2018;13.07.2018
16;08.05.2018;15.05.2018
7;16.04.2018;19.04.2018
7;07.02.2017;10.02.2017
6;18.08.2018;22.08.2018
10;06.08.2018;13.08.2018
16;01.06.2017;15.06.2017
17;06.07.2017;12.07.2017
6;09.03.2018;13.03.2018
15;15.04.2018;21.04.2018
13;15.04.2017;19.04.2017
11;04.02.2017;11.02.2017
19;12.07.2018;15.07.2018
9;26.08.2017;30.08.2017
3;01.07.2018;05.07.2018
12;06.04.2017;12.04.2017
9;04.10.2017;10.10.2017
1;01.08.2018;07.08.2018
4;21.04.2017;26.04.2017
12;24.05.2018;29.05.2018
13;11.11.2017;14.11.2017
15;16.09.2017;19.09.2017
1;01.04.2018;07.04.2018
19;15.02.2018;18.02.2018
7;05.02.2018;11.02.2018
12;19.11.2017;24.11.2017
13;27.01.2018;01.02.2018
11;07.05.2017;12.05.2017
6;31.03.2018;06.04.2018
11;24.02.2018;03.03.2018
15;27.02.2018;02.03.2018
5;16.10.2017;23.10.2017
3;11.08.2017;15.08.2017
19;16.12.2017;22.12.2017
4;17.10.2017;24.10.2017
1;11.12.2017;16.12.2017
15;21.08.2017;24.08.2017
4;18.12.2017;23.12.2017
20;23.01.2017;29.01.2017
3;24.07.2017;29.07.2017
20;21.08.2018;27.08.2018
20;08.03.2017;13.03.2017
6;04.04.2017;07.04.2017
11;11.06.2018;14.06.2018
1;22.02.2018;04.03.2018
17;28.06.2018;01.07.2018
20;29.11.2017;06.12.2017
1;09.03.2018;18.03.2018
8;17.03.2017;20.03.2017
4;14.06.2018;17.06.2018
1;15.02.2018;20.02.2018
3;01.05.2017;07.05.2017
13;07.08.2017;10.08.2017
14;29.07.2018;05.08.2018
8;07.04.2018;13.04.2018
6;21.08.2018;28.08.2018
20;27.02.2017;06.03.2017
11;13.11.2017;20.11.2017
11;01.08.2017;08.08.2017
16;19.01.2018;26.01.2018
5;14.03.2018;20.03.2018
11;22.09.2017;25.09.2017
12;22.02.2017;28.02.2017
5;25.04.2017;01.05.2017
1;16.06.2018;29.06.2018
11;30.07.2017;03.08.2017
8;23.02.2017;02.03.2017
3;22.01.2018;03.02.2018
3;16.04.2018;22.04.2018
14;27.05.2017;02.06.2017
14;02.06.2017;06.06.2017
13;01.09.2017;04.09.2017
2;09.07.2018;14.07.2018
13;03.11.2017;07.11.2017
17;25.03.2017;30.03.2017
20;19.02.2018;25.02.2018
8;15.05.2018;18.05.2018
10;02.04.2017;07.04.2017
12;04.01.2018;10.01.2018
6;12.01.2018;19.01.2018
19;13.05.2017;20.05.2017
17;03.01.2017;10.01.2017
18;22.03.2018;26.03.2018
5;30.05.2018;04.06.2018
6;16.04.2018;22.04.2018
15;20.02.2017;27.02.2017
12;05.04.2018;11.04.2018
10;25.01.2018;30.01.2018
8;30.05.2018;02.06.2018
7;13.03.2018;16.03.2018
5;24.09.2017;01.10.2017
16;03.03.2018;08.03.2018
18;28.01.2018;03.02.2018
8;07.01.2018;10.01.2018
16;25.06.2017;29.06.2017
3;15.12.2017;30.12.2017
19;01.05.2018;05.05.2018
14;05.03.2018;14.03.2018
8;27.08.2018;02.09.2018
4;01.09.2017;08.09.2017
3;28.05.2018;31.05.2018
6;16.01.2018;21.01.2018
3;17.01.2018;22.01.2018
18;14.01.2017;19.01.2017
3;08.08.2017;22.08.2017
17;18.08.2018;23.08.2018
18;13.07.2017;16.07.2017
8;05.07.2017;20.07.2017
17;27.07.2017;30.07.2017
18;16.09.2017;27.09.2017
8;18.05.2018;02.06.2018
8;05.09.2017;08.09.2017
14;13.09.2017;25.09.2017
7;25.08.2017;01.09.2017
3;26.12.2017;02.01.2018
12;13.08.2017;17.08.2017
5;08.12.2017;12.12.2017
18;09.03.2017;13.03.2017
5;14.01.2017;19.01.2017
20;22.05.2018;29.05.2018
11;25.12.2017;28.12.2017
7;09.02.2018;14.02.2018
13;21.08.2017;25.08.2017
17;19.05.2017;23.05.2017
11;11.02.2017;17.02.2017
15;12.02.2018;15.02.2018
7;09.04.2018;12.04.2018
12;25.06.2018;09.07.2018
17;16.12.2017;22.12.2017
20;31.05.2018;11.06.2018
11;10.04.2017;14.04.2017
15;18.01.2018;23.01.2018
17;16.06.2018;23.06.2018
6;29.06.2018;06.07.2018
6;21.08.2018;28.08.2018
17;18.12.2017;31.12.2017
14;04.06.2017;10.06.2017
8;05.07.2017;13.07.2017
7;07.09.2017;13.09.2017
19;20.11.2017;26.11.2017
1;12.06.2017;18.06.2017
9;23.01.2017;29.01.2017
8;01.02.2018;07.02.2018
12;17.11.2017;24.11.2017
2;05.05.2018;12.05.2018
8;29.12.2017;03.01.2018
12;13.11.2017;26.11.2017
9;05.11.2017;09.11.2017
1;02.12.2017;05.12.2017
3;27.01.2017;30.01.2017
20;20.02.2017;23.02.2017
3;21.02.2018;27.02.2018
18;22.07.2017;26.07.2017
18;11.02.2018;16.02.2018
15;04.02.2017;12.02.2017
3;08.05.2018;20.05.2018
2;10.01.2018;15.01.2018
15;20.05.2018;27.05.2018
5;21.08.2018;28.08.2018
8;02.06.2018;08.06.2018
8;30.03.2018;05.04.2018
3;04.01.2017;18.01.2017
16;22.11.2017;27.11.2017
15;19.03.2017;24.03.2017
3;29.03.2018;02.04.2018
11;17.08.2018;23.08.2018
4;20.02.2018;04.03.2018
18;12.01.2018;19.01.2018
13;30.03.2017;12.04.2017
9;21.05.2018;28.05.2018
13;08.06.2017;13.06.2017
3;12.02.2018;16.02.2018
20;12.02.2018;25.02.2018
1;16.09.2017;23.09.2017
13;12.06.2017;19.06.2017
17;18.02.2017;03.03.2017
6;18.08.2018;22.08.2018
8;23.03.2018;26.03.2018
10;03.02.2017;09.02.2017
2;04.12.2017;11.12.2017
18;20.01.2017;25.01.2017
12;29.04.2017;06.05.2017
4;13.11.2017;18.11.2017
20;13.04.2017;17.04.2017
15;11.03.2018;16.03.2018
13;15.06.2017;22.06.2017
19;10.06.2018;15.06.2018
2;26.07.2017;30.07.2017
12;01.03.2017;05.03.2017
16;18.02.2017;21.02.2017
18;15.06.2018;18.06.2018
19;25.09.2017;01.10.2017
12;16.06.2017;19.06.2017
6;23.04.2017;04.05.2017
17;30.03.2018;05.04.2018
13;06.07.2018;12.07.2018
18;07.10.2017;13.10.2017
13;03.02.2017;16.02.2017
9;28.08.2017;11.09.2017
7;22.08.2017;29.08.2017
10;24.08.2018;30.08.2018
20;27.10.2017;01.11.2017
19;04.05.2017;08.05.2017
20;03.02.2018;10.02.2018
3;07.07.2018;10.07.2018
19;07.06.2018;19.06.2018
3;23.08.2018;28.08.2018
1;22.05.2017;04.06.2017
5;12.03.2018;18.03.2018
20;28.10.2017;02.11.2017
13;28.11.2017;01.12.2017
14;20.06.2017;23.06.2017
1;03.11.2017;07.11.2017
6;16.03.2018;20.03.2018
10;31.07.2017;12.08.2017
18;22.06.2018;26.06.2018
18;22.08.2018;28.08.2018
2;14.03.2017;20.03.2017
19;02.08.2017;09.08.2017
10;07.02.2017;17.02.2017
15;17.12.2017;28.12.2017
12;28.10.2017;02.11.2017
3;25.12.2017;31.12.2017
19;19.10.2017;22.10.2017
17;25.01.2018;31.01.2018
11;22.09.2017;26.09.2017
12;30.06.2018;06.07.2018
16;06.08.2017;18.08.2017
13;09.04.2018;14.04.2018
1;03.05.2018;10.05.2018
12;12.02.2018;16.02.2018
17;23.12.2017;30.12.2017
2;18.04.2017;25.04.2017
6;12.02.2018;15.02.2018
17;23.01.2018;01.02.2018
5;02.04.2018;08.04.2018
8;17.09.2017;24.09.2017
15;11.02.2018;14.02.2018
4;18.01.2017;22.01.2017
9;01.06.2017;14.06.2017
11;17.01.2018;21.01.2018
15;27.05.2017;06.06.2017
7;28.03.2017;01.04.2017
14;15.03.2018;20.03.2018
4;21.01.2017;28.01.2017
19;19.05.2018;25.05.2018
8;17.03.2018;22.03.2018
15;27.08.2017;03.09.2017
4;12.05.2018;19.05.2018
11;23.08.2017;27.08.2017
6;08.09.2017;12.09.2017
20;21.10.2017;28.10.2017
2;04.04.2018;08.04.2018
3;31.01.2018;13.02.2018
16;22.11.2017;26.11.2017
7;15.04.2018;19.04.2018
1;10.10.2017;15.10.2017
13;20.01.2017;31.01.2017
10;08.02.2018;15.02.2018
18;07.05.2017;11.05.2017
6;07.03.2017;13.03.2017
19;20.12.2017;26.12.2017
19;02.03.2017;06.03.2017
6;19.02.2017;06.03.2017
16;21.06.2018;25.06.2018
3;16.04.2017;23.04.2017
5;20.04.2017;01.05.2017
10;27.07.2018;30.07.2018
2;05.03.2018;11.03.2018
2;26.03.2017;02.04.2017
18;01.10.2017;07.10.2017
8;20.04.2018;02.05.2018
16;06.01.2018;09.01.2018
16;30.05.2017;09.06.2017
10;03.06.2018;08.06.2018
19;25.05.2018;31.05.2018
17;20.02.2018;04.03.2018
13;24.08.2017;31.08.2017
16;23.09.2017;30.09.2017
13;20.02.2018;23.02.2018
20;11.01.2018;15.01.2018
19;21.03.2018;24.03.2018
16;18.08.2017;23.08.2017
